sched_arr_time,act_arr_time,original_index,unique_index
,7:10 p.m.,2231,317
,12:12 p.m.,2232,340
4:05 p.m.,3:36 p.m.,2233,219
5:55 p.m.,5:34 p.m.,2234,220
11:35 a.m.,11:07 a.m.,2235,221
2:15 p.m.,1:43 p.m.,2236,41
11:05 a.m.,11:00 a.m.,2237,223
,12:09 p.m.,2238,341
2:35 p.m.,3:01 p.m.,2239,225
,10:10 a.m.,2240,226
6:30 p.m.,6:43 p.m.,2241,44
8:00 a.m.,7:57 a.m.,2242,228
,4:56 p.m.,2243,342
6:40 p.m.,6:09 p.m.,2244,230
2:25 p.m.,2:27 p.m.,2245,19
11:10 a.m.,11:06 a.m.,2246,17
,5:26 p.m.,2247,343
6:17 p.m.,6:17 p.m.,2248,344
12:55 p.m.,12:48 p.m.,2249,235
7:45 a.m.,7:32 a.m.,2250,236
7:05 p.m.,6:36 p.m.,2251,345
6:40 a.m.,6:19 a.m.,2252,48
10:45 a.m.,11:12 a.m.,2253,49
3:30 p.m.,3:14 p.m.,2254,47
9:30 a.m.,9:22 a.m.,2255,437
8:54 a.m.,9:14 a.m.,2256,547
9:40 p.m.,10:24 p.m.,2257,548
9:34 a.m.,9:44 a.m.,2258,443
10:15 p.m.,10:28 p.m.,2259,549
6:30 a.m.,6:55 a.m.,2260,550
6:34 p.m.,6:23 p.m.,2261,551
9:11 a.m.,9:08 a.m.,2262,552
9:45 a.m.,9:29 a.m.,2263,553
7:26 p.m.,7:37 p.m.,2264,554
12:12 p.m.,1:11 p.m.,2265,555
3:33 p.m.,3:59 p.m.,2266,556
12:51 p.m.,1:07 p.m.,2267,557
8:51 a.m.,8:50 a.m.,2268,558
4:37 p.m.,4:57 p.m.,2269,442
10:55 a.m.,10:58 a.m.,2270,559
11:43 a.m.,11:50 a.m.,2271,560
7:50 a.m.,7:59 a.m.,2272,561
2:14 p.m.,3:13 p.m.,2273,562
7:25 a.m.,7:35 a.m.,2274,563
2:35 p.m.,2:40 p.m.,2275,564
2:48 p.m.,3:07 p.m.,2276,565
5:40 p.m.,5:27 p.m.,2277,566
1:35 p.m.,1:08 p.m.,2278,567
8:04 p.m.,7:43 p.m.,2279,448
10:43 a.m.,10:43 a.m.,2280,441
8:46 p.m.,8:46 p.m.,2281,450
1:57 p.m.,2:21 p.m.,2282,568
2:10 p.m.,2:39 p.m.,2283,569
3:50 p.m.,3:26 p.m.,2284,452
10:18 a.m.,10:29 a.m.,2285,451
7:08 p.m.,7:25 p.m.,2286,440
9:00 p.m.,8:38 p.m.,2287,455
2:47 p.m.,3:04 p.m.,2288,570
11:52 p.m.,12:02 a.m.,2289,447
12:08 p.m.,12:02 p.m.,2290,571
6:50 a.m.,7:49 a.m.,2291,438
9:00 a.m.,9:26 a.m.,2292,439
7:38 p.m.,7:43 p.m.,2293,572
6:00 p.m.,6:34 p.m.,2294,573
9:25 p.m.,9:47 p.m.,2295,574
2:35 p.m.,2:58 p.m.,2296,575
4:20 p.m.,4:20 p.m.,2297,444
3:55 p.m.,4:06 p.m.,2298,576
12:09 a.m.,12:19 a.m.,2299,577
12:05 a.m.,12:01 a.m.,2300,578
11:31 p.m.,11:35 p.m.,2301,446
9:25 a.m.,9:45 a.m.,2302,579
11:22 a.m.,11:33 a.m.,2303,580
3:30 p.m.,3:40 p.m.,2304,581
5:08 a.m.,5:21 a.m.,2305,582
6:15 p.m.,6:56 p.m.,2306,583
9:10 p.m.,9:11 p.m.,2307,584
3:55 p.m.,3:36 p.m.,2308,585
5:17 p.m.,5:39 p.m.,2309,586
10:57 a.m.,11:04 a.m.,2310,587
2:05 p.m.,1:42 p.m.,2311,588
2:17 p.m.,2:49 p.m.,2312,445
5:57 p.m.,6:30 p.m.,2313,456
6:30 p.m.,6:11 p.m.,2314,449
2:52 p.m.,3:12 p.m.,2315,589
6:07 p.m.,5:34 p.m.,2316,590
12:45 p.m.,12:37 p.m.,2317,591
6:31 p.m.,6:33 p.m.,2318,592
6:30 a.m.,6:09 a.m.,2319,453
10:09 a.m.,10:52 a.m.,2320,454
9:40 a.m.,9:32 a.m.,2321,0
9:25 a.m.,9:28 a.m.,2322,3
11:55 a.m.,11:58 a.m.,2323,308
10:30 p.m.,10:30 p.m. (Estimated),2324,348
7:25 p.m.,7:25 p.m. (Estimated runway),2325,349
12:21 a.m.,12:21 a.m. (Estimated),2326,370
5:05 p.m.,5:17 p.m.,2327,153
6:55 a.m.,6:35 a.m. (Estimated runway),2328,351
6:46 p.m.,6:28 p.m.,2329,354
9:55 a.m.,9:45 a.m.,2330,6
7:55 p.m.,7:39 p.m.,2331,7
12:35 p.m.,1:27 p.m.,2332,15
3:50 p.m.,4:09 p.m.,2333,8
9:20 a.m.,9:05 a.m.,2334,9
4:57 p.m.,5:05 p.m.,2335,361
11:05 a.m.,11:01 a.m.,2336,11
12:10 p.m.,11:56 a.m.,2337,12
8:00 a.m.,8:06 a.m.,2338,13
2:35 p.m.,3:20 p.m. (runway),2339,364
7:45 a.m.,7:40 a.m.,2340,18
2:45 p.m.,2:50 p.m.,2341,4
1:45 p.m.,1:15 p.m.,2342,366
11:10 a.m.,11:06 a.m.,2343,17
2:25 p.m.,2:27 p.m.,2344,19
2:45 p.m.,2:46 p.m.,2345,20
10:35 a.m.,10:36 a.m.,2346,22
9:10 p.m.,8:53 p.m.,2347,23
3:15 p.m.,3:16 p.m.,2348,24
12:18 p.m.,12:09 p.m.,2349,328
7:30 a.m.,7:51 a.m.,2350,25
9:35 a.m.,9:31 a.m.,2351,26
6:23 p.m.,6:38 p.m.,2352,372
9:45 p.m.,9:53 p.m.,2353,28
4:31 p.m.,4:23 p.m.,2354,332
5:50 a.m.,5:42 a.m. (Estimated runway),2355,377
12:29 a.m.,12:01 a.m. (Estimated runway),2356,378
12:15 a.m.,11:49 p.m. (Estimated runway),2357,379
11:50 p.m.,11:35 p.m. (Estimated runway),2358,380
10:34 a.m.,10:04 a.m.,2359,34
11:50 a.m.,11:44 a.m.,2360,35
6:15 p.m.,5:42 p.m.,2361,324
3:50 p.m.,3:29 p.m. (Estimated runway),2362,600
4:05 p.m.,3:43 p.m.,2363,38
5:55 p.m.,5:43 p.m.,2364,39
11:35 a.m.,11:06 a.m.,2365,40
2:15 p.m.,1:43 p.m.,2366,41
2:35 p.m.,3:13 p.m.,2367,42
6:30 p.m.,6:43 p.m.,2368,44
6:40 p.m.,6:15 p.m.,2369,46
3:30 p.m.,3:14 p.m.,2370,47
6:17 p.m.,5:38 p.m.,2371,391
12:55 p.m.,12:50 p.m.,2372,30
7:05 p.m.,6:36 p.m.,2373,345
6:40 a.m.,6:19 a.m.,2374,48
10:45 a.m.,11:12 a.m.,2375,49
